lon,lat,period,zone
35.87708334,32.73521638,Early Pliocene,1
35.87815262,32.73540168,Early Pliocene,1
35.87931544,32.73534243,Early Pliocene,1
35.87989274,32.73531301,Early Pliocene,1
35.88054793,32.73551485,Early Pliocene,1
35.88234205,32.73536249,Early Pliocene,1
35.88341655,32.73548846,Early Pliocene,1
35.88406196,32.73564659,Early Pliocene,1
35.88470539,32.73580423,Early Pliocene,1
35.88636386,32.73630264,Early Pliocene,1
35.88672615,32.73669659,Early Pliocene,1
35.88808127,32.73736943,Early Pliocene,1
35.88886284,32.7374365,Early Pliocene,1
35.89215739,32.738154,Early Pliocene,1
35.89279117,32.73890709,Early Pliocene,1
35.89322863,32.74012517,Early Pliocene,1
35.89381748,32.74112208,Early Pliocene,1
35.89437505,32.74233331,Early Pliocene,1
35.89477169,32.74271113,Early Pliocene,1
35.89542688,32.74390838,Early Pliocene,1
35.89643712,32.74591066,Early Pliocene,1
35.89703431,32.7466922,Early Pliocene,1
35.89716325,32.74835664,Early Pliocene,1
35.89569869,32.75170916,Early Pliocene,1
35.89566219,32.75373045,Early Pliocene,1
35.89636901,32.75509393,Early Pliocene,1
35.89696676,32.75565197,Early Pliocene,1
35.89790538,32.75679239,Early Pliocene,1
35.89853173,32.7575534,Early Pliocene,1
35.89884508,32.7579341,Early Pliocene,1
35.89952701,32.75909973,Early Pliocene,1
35.90016698,32.75986315,Early Pliocene,1
35.90061456,32.76085507,Early Pliocene,1
35.90093942,32.76163748,Early Pliocene,1
35.90111095,32.76285039,Early Pliocene,1
35.90127861,32.76386417,Early Pliocene,1
35.9022785,32.7660697,Early Pliocene,1
35.90281132,32.76728097,Early Pliocene,1
35.90290065,32.76808871,Early Pliocene,1
35.90303455,32.7692995,Early Pliocene,1
35.9031695,32.77050981,Early Pliocene,1
35.90319924,32.77071283,Early Pliocene,1
35.90345341,32.77234039,Early Pliocene,1
35.90327832,32.7742264,Early Pliocene,1
35.9032459,32.77547723,Early Pliocene,1
35.90319767,32.77672551,Early Pliocene,1
35.90322995,32.77692961,Early Pliocene,1
35.90345809,32.77835945,Early Pliocene,1
35.90334354,32.77920015,Early Pliocene,1
35.90336018,32.78085937,Early Pliocene,1
35.90345863,32.78147327,Early Pliocene,1
35.90325416,32.78316525,Early Pliocene,1
35.90316472,32.78421038,Early Pliocene,1
35.90331885,32.78523182,Early Pliocene,1
35.90350445,32.78645818,Early Pliocene,1
35.90332141,32.78689035,Early Pliocene,1
35.90336519,32.78856568,Early Pliocene,1
35.90355981,32.78960501,Early Pliocene,1
35.90400795,32.79062553,Early Pliocene,1
35.90441761,32.79143897,Early Pliocene,1
35.90541374,32.79263111,Early Pliocene,1
35.90603962,32.79321819,Early Pliocene,1
35.90688105,32.793577,Early Pliocene,1
35.90852701,32.79408634,Early Pliocene,1
35.91005648,32.79396778,Early Pliocene,1
35.91205861,32.79359973,Early Pliocene,1
35.91304582,32.79331272,Early Pliocene,1
35.91470481,32.792734,Early Pliocene,1
35.91690672,32.79162279,Early Pliocene,1
35.91798397,32.78850826,Early Pliocene,1
35.91880639,32.78777662,Early Pliocene,1
35.91958571,32.78683767,Early Pliocene,1
35.91993292,32.78616066,Early Pliocene,1
35.92043203,32.78504259,Early Pliocene,1
35.92073627,32.7841599,Early Pliocene,1
35.92100239,32.7830723,Early Pliocene,1
35.9208616,32.78225127,Early Pliocene,1
35.92088715,32.78099488,Early Pliocene,1
35.92091315,32.77973972,Early Pliocene,1
35.92077289,32.77892054,Early Pliocene,1
35.92063271,32.77810177,Early Pliocene,1
35.92018615,32.77689969,Early Pliocene,1
35.91960658,32.77633647,Early Pliocene,1
35.91946061,32.77551757,Early Pliocene,1
35.91911458,32.77492887,Early Pliocene,1
35.91869586,32.77393144,Early Pliocene,1
35.91794405,32.77254666,Early Pliocene,1
35.91753196,32.77174968,Early Pliocene,1
35.91683429,32.77077226,Early Pliocene,1
35.91643171,32.76910999,Early Pliocene,1
35.91586861,32.76800857,Early Pliocene,1
35.91548204,32.76726897,Early Pliocene,1
35.91451628,32.76625112,Early Pliocene,1
35.91315927,32.76504579,Early Pliocene,1
35.91256642,32.76443081,Early Pliocene,1
35.91168846,32.76368816,Early Pliocene,1
35.91111602,32.76252836,Early Pliocene,1
35.91068003,32.76197994,Early Pliocene,1
35.90998815,32.76105109,Early Pliocene,1
35.90977027,32.76087589,Early Pliocene,1
35.90898234,32.75949323,Early Pliocene,1
35.90877134,32.75931773,Early Pliocene,1
35.90829855,32.75832041,Early Pliocene,1
35.90753977,32.75697656,Early Pliocene,1
35.90722967,32.75618786,Early Pliocene,1
35.90679798,32.75562833,Early Pliocene,1
35.90605323,32.75427467,Early Pliocene,1
35.90597744,32.75386591,Early Pliocene,1
35.90568369,32.75307254,Early Pliocene,1
35.9055714,32.75184486,Early Pliocene,1
35.9049079,32.75064906,Early Pliocene,1
35.90431816,32.74964768,Early Pliocene,1
35.90369737,32.74845458,Early Pliocene,1
35.90365688,32.7476254,Early Pliocene,1
35.90382683,32.7465856,Early Pliocene,1
35.90435347,32.74551575,Early Pliocene,1
35.90515617,32.74441984,Early Pliocene,1
35.90577804,32.74374865,Early Pliocene,1
35.90629458,32.74268236,Early Pliocene,1
35.90654145,32.7414411,Early Pliocene,1
35.90686079,32.74059942,Early Pliocene,1
35.90718213,32.73975824,Early Pliocene,1
35.90757465,32.73931542,Early Pliocene,1
35.9082838,32.73883727,Early Pliocene,1
35.90972884,32.73787544,Early Pliocene,1
35.91069011,32.73716511,Early Pliocene,1
35.9118958,32.73622367,Early Pliocene,1
35.91370493,32.7355653,Early Pliocene,1
35.91558941,32.73509677,Early Pliocene,1
35.91713587,32.73489801,Early Pliocene,1
35.9182713,32.73479322,Early Pliocene,1
35.91930466,32.73512648,Early Pliocene,1
35.91960636,32.73573885,Early Pliocene,1
35.92028868,32.7369548,Early Pliocene,1
35.92051845,32.73756678,Early Pliocene,1
35.92032356,32.73862579,Early Pliocene,1
35.92091011,32.73979722,Early Pliocene,1
35.92042933,32.7418966,Early Pliocene,1
35.92088984,32.74306929,Early Pliocene,1
35.92102097,32.7438691,Early Pliocene,1
35.92153146,32.74544503,Early Pliocene,1
35.92170015,32.74644547,Early Pliocene,1
35.92231716,32.74862455,Early Pliocene,1
35.92245473,32.74942624,Early Pliocene,1
35.92266122,32.75062948,Early Pliocene,1
35.92293677,32.75223512,Early Pliocene,1
35.92310913,32.75323941,Early Pliocene,1
35.92324921,32.75404329,Early Pliocene,1
35.92349697,32.75545108,Early Pliocene,1
35.92360323,32.75605482,Early Pliocene,1
35.92364747,32.75768978,Early Pliocene,1
35.92362167,32.75892312,Early Pliocene,1
35.92383629,32.76013374,Early Pliocene,1
35.92363821,32.76035984,Early Pliocene,1
35.92393033,32.76177698,Early Pliocene,1
35.92417457,32.76299304,Early Pliocene,1
35.92424843,32.76339804,Early Pliocene,1
35.9243028,32.76504328,Early Pliocene,1
35.92412295,32.76671531,Early Pliocene,1
35.92399183,32.76859468,Early Pliocene,1
35.92334518,32.77012419,Early Pliocene,1
35.92305503,32.7713905,Early Pliocene,1
35.92323849,32.77241017,Early Pliocene,1
35.92345882,32.7736348,Early Pliocene,1
35.92329621,32.77406833,Early Pliocene,1
35.92304422,32.77534482,Early Pliocene,1
35.92274981,32.77641696,Early Pliocene,1
35.9227597,32.77787327,Early Pliocene,1
35.9228652,32.77848694,Early Pliocene,1
35.92311151,32.77991975,Early Pliocene,1
35.92328758,32.78094395,Early Pliocene,1
35.92349902,32.78217384,Early Pliocene,1
35.92364042,32.78299437,Early Pliocene,1
35.92403849,32.78379507,Early Pliocene,1
35.92420106,32.78462247,Early Pliocene,1
35.92434956,32.78544645,Early Pliocene,1
35.92460969,32.78688968,Early Pliocene,1
35.92483288,32.78812799,Early Pliocene,1
35.9250563,32.78936747,Early Pliocene,1
35.92482468,32.78939542,Early Pliocene,1
35.92437599,32.79092269,Early Pliocene,1
35.92404249,32.79180092,Early Pliocene,1
35.92414994,32.79350254,Early Pliocene,1
35.92393657,32.79481566,Early Pliocene,1
35.92397784,32.79502497,Early Pliocene,1
35.92392722,32.79609152,Early Pliocene,1
35.92359462,32.79697506,Early Pliocene,1
35.92359941,32.79845238,Early Pliocene,1
35.92404495,32.80114661,Early Pliocene,1
35.92398135,32.80221238,Early Pliocene,1
35.9238145,32.80265595,Early Pliocene,1
35.92405209,32.80410831,Early Pliocene,1
35.92430013,32.80537475,Early Pliocene,1
35.92432557,32.80667806,Early Pliocene,1
35.9240819,32.80799641,Early Pliocene,1
35.92353712,32.80912181,Early Pliocene,1
35.92352707,32.81041301,Early Pliocene,1
35.92322836,32.81151677,Early Pliocene,1
35.92328796,32.81192962,Early Pliocene,1
35.92341623,32.81295054,Early Pliocene,1
35.92374647,32.81484311,Early Pliocene,1
35.9235741,32.81528857,Early Pliocene,1
35.9234751,32.81615532,Early Pliocene,1
35.92350274,32.8176646,Early Pliocene,1
35.92362001,32.81830145,Early Pliocene,1
35.92344096,32.82005105,Early Pliocene,1
35.92338335,32.8211353,Early Pliocene,1
35.92331456,32.82221346,Early Pliocene,1
35.92278424,32.82355006,Early Pliocene,1
35.92253313,32.82488455,Early Pliocene,1
35.92232881,32.82643986,Early Pliocene,1
35.92209118,32.82797497,Early Pliocene,1
35.92179068,32.82928085,Early Pliocene,1
35.92182577,32.82949227,Early Pliocene,1
35.92152513,32.83079878,Early Pliocene,1
35.92141507,32.83298988,Early Pliocene,1
35.92115787,32.83433152,Early Pliocene,1
35.9209404,32.83589084,Early Pliocene,1
35.92068319,32.83723648,Early Pliocene,1
35.9208015,32.83788428,Early Pliocene,1
35.92069313,32.84009069,Early Pliocene,1
35.92083137,32.84094054,Early Pliocene,1
35.92100424,32.84200336,Early Pliocene,1
35.92089703,32.84288128,Early Pliocene,1
35.92093499,32.84461683,Early Pliocene,1
35.92082968,32.84549774,Early Pliocene,1
35.92043985,32.84618992,Early Pliocene,1
35.91994222,32.84758003,Early Pliocene,1
35.91943371,32.84878066,Early Pliocene,1
35.91909964,32.84970865,Early Pliocene,1
35.91904221,32.85081984,Early Pliocene,1
35.91907903,32.85103575,Early Pliocene,1
35.85645022,32.86769053,Early Pliocene,1
35.76299396,32.87990304,Early Pliocene,1
35.74681063,32.88706161,Early Pliocene,1
35.74442275,32.89213843,Early Pliocene,1
35.74248259,32.89838117,Early Pliocene,1
35.76086331,32.90701233,Early Pliocene,1
35.75717613,32.91499487,Early Pliocene,1
35.73662402,32.91113275,Early Pliocene,1
35.73489398,32.93398191,Early Pliocene,1
35.73978361,32.94726625,Early Pliocene,1
35.6514214,32.65997264,Early Pliocene,2
35.6529232,32.6671124,Early Pliocene,2
35.65374382,32.66886182,Early Pliocene,2
35.65549227,32.66958728,Early Pliocene,2
35.6573751,32.66921812,Early Pliocene,2
35.65977232,32.66867013,Early Pliocene,2
35.66247085,32.66828679,Early Pliocene,2
35.66448219,32.66838048,Early Pliocene,2
35.66660862,32.66691842,Early Pliocene,2
35.66956922,32.66543677,Early Pliocene,2
35.67102545,32.66411237,Early Pliocene,2
35.67391075,32.66238515,Early Pliocene,2
35.67605042,32.66083151,Early Pliocene,2
35.67689273,32.660786,Early Pliocene,2
35.67933308,32.65991533,Early Pliocene,2
35.68099469,32.65941808,Early Pliocene,2
35.68310854,32.65835556,Early Pliocene,2
35.68482686,32.6567626,Early Pliocene,2
35.68569123,32.65475769,Early Pliocene,2
35.68599543,32.65359407,Early Pliocene,2
35.6861944,32.65174226,Early Pliocene,2
35.68552138,32.6504882,Early Pliocene,2
35.68390238,32.64904864,Early Pliocene,2
35.68160395,32.64821975,Early Pliocene,2
35.67979739,32.64767192,Early Pliocene,2
35.67847762,32.64741913,Early Pliocene,2
35.67652986,32.64623831,Early Pliocene,2
35.6758249,32.64499613,Early Pliocene,2
35.67549991,32.64378555,Early Pliocene,2
35.67536076,32.64160537,Early Pliocene,2
35.67503199,32.64037599,Early Pliocene,2
35.67468655,32.63872515,Early Pliocene,2
35.67316467,32.63700694,Early Pliocene,2
35.67130486,32.63606123,Early Pliocene,2
35.66992447,32.63416703,Early Pliocene,2
35.66836316,32.63370409,Early Pliocene,2
35.66665789,32.63301795,Early Pliocene,2
35.66359768,32.63337248,Early Pliocene,2
35.66150154,32.63393443,Early Pliocene,2
35.65907563,32.63402077,Early Pliocene,2
35.65665797,32.63411027,Early Pliocene,2
35.65518069,32.6332156,Early Pliocene,2
35.6541947,32.63261842,Early Pliocene,2
35.65285148,32.63074511,Early Pliocene,2
35.65208215,32.62948821,Early Pliocene,2
35.65048145,32.62828037,Early Pliocene,2
35.64979544,32.62733774,Early Pliocene,2
35.64736571,32.62617134,Early Pliocene,2
35.6455386,32.62522373,Early Pliocene,2
35.64364392,32.62393367,Early Pliocene,2
35.64182992,32.62337596,Early Pliocene,2
35.63961105,32.62284236,Early Pliocene,2
35.636856,32.62242151,Early Pliocene,2
35.63577909,32.62186139,Early Pliocene,2
35.63476281,32.62031466,Early Pliocene,2
35.6339719,32.61900866,Early Pliocene,2
35.63334926,32.61759809,Early Pliocene,2
35.63294206,32.61606881,Early Pliocene,2
35.63193586,32.61429257,Early Pliocene,2
35.63141154,32.61283954,Early Pliocene,2
35.62997346,32.61188272,Early Pliocene,2
35.62853559,32.61092603,Early Pliocene,2
35.62622819,32.61120371,Early Pliocene,2
35.62577898,32.61125327,Early Pliocene,2
35.62243973,32.6175146,Early Pliocene,2
35.62267869,32.61855039,Early Pliocene,2
35.62227815,32.62070648,Early Pliocene,2
35.62238823,32.62297316,Early Pliocene,2
35.62344396,32.62394838,Early Pliocene,2
35.62497804,32.62446323,Early Pliocene,2
35.62656683,32.62611148,Early Pliocene,2
35.62880192,32.62835873,Early Pliocene,2
35.63104968,32.63019089,Early Pliocene,2
35.63225809,32.63182681,Early Pliocene,2
35.63337519,32.6327365,Early Pliocene,2
35.63462261,32.6347267,Early Pliocene,2
35.63480007,32.63617089,Early Pliocene,2
35.63497761,32.63761572,Early Pliocene,2
35.6346033,32.6392044,Early Pliocene,2
35.6321096,32.64049124,Early Pliocene,2
35.63013829,32.64205855,Early Pliocene,2
35.62929193,32.64454218,Early Pliocene,2
35.62941425,32.64646323,Early Pliocene,2
35.62857764,32.64814188,Early Pliocene,2
35.62933444,32.64944588,Early Pliocene,2
35.6312252,32.65164208,Early Pliocene,2
35.63235596,32.65294732,Early Pliocene,2
35.6334852,32.65425079,Early Pliocene,2
35.63409321,32.65526908,Early Pliocene,2
35.63522025,32.65656972,Early Pliocene,2
35.63580511,32.65802391,Early Pliocene,2
35.63584126,32.66006172,Early Pliocene,2
35.6357213,32.66186373,Early Pliocene,2
35.635746,32.66393695,Early Pliocene,2
35.63602305,32.66530732,Early Pliocene,2
35.63729797,32.66644567,Early Pliocene,2
35.63928602,32.66598852,Early Pliocene,2
35.64123105,32.66472818,Early Pliocene,2
35.64370815,32.66329479,Early Pliocene,2
35.6456053,32.6620739,Early Pliocene,2
35.64736973,32.66101308,Early Pliocene,2
35.6496459,32.65979932,Early Pliocene,2
35.6514214,32.65997264,Early Pliocene,2
35.62502598,32.98426883,Early Pliocene,3
35.62311472,32.98391837,Early Pliocene,3
35.62121641,32.98357024,Early Pliocene,3
35.61698149,32.98271759,Early Pliocene,3
35.61517736,32.98282565,Early Pliocene,3
35.61337479,32.98293359,Early Pliocene,3
35.61157377,32.98304141,Early Pliocene,3
35.60887513,32.98320293,Early Pliocene,3
35.60617713,32.98332066,Early Pliocene,3
35.6039324,32.98341507,Early Pliocene,3
35.60213918,32.98349046,Early Pliocene,3
35.59955938,32.98453187,Early Pliocene,3
35.59782142,32.98507134,Early Pliocene,3
35.59563619,32.98563481,Early Pliocene,3
35.59339958,32.98590747,Early Pliocene,3
35.59076777,32.98650332,Early Pliocene,3
35.58898088,32.98663368,Early Pliocene,3
35.58684653,32.98759802,Early Pliocene,3
35.58510801,32.98815297,Early Pliocene,3
35.58336919,32.98870798,Early Pliocene,3
35.58118344,32.98930001,Early Pliocene,3
35.5785043,32.98952159,Early Pliocene,3
35.57702634,32.98841146,Early Pliocene,3
35.57550499,32.98689713,Early Pliocene,3
35.57412324,32.98660214,Early Pliocene,3
35.57216822,32.9850911,Early Pliocene,3
35.57022,32.9835747,Early Pliocene,3
35.56787995,32.98249145,Early Pliocene,3
35.56563188,32.98221814,Early Pliocene,3
35.56342979,32.98234923,Early Pliocene,3
35.56123006,32.98248015,Early Pliocene,3
35.55982835,32.98175135,Early Pliocene,3
35.55878156,32.9802072,Early Pliocene,3
35.55856592,32.97823622,Early Pliocene,3
35.55830766,32.97587587,Early Pliocene,3
35.55809295,32.97391294,Early Pliocene,3
35.55697816,32.97156034,Early Pliocene,3
35.55595257,32.96999428,Early Pliocene,3
35.55444165,32.96810825,Early Pliocene,3
35.55342197,32.96655225,Early Pliocene,3
35.55333766,32.96525789,Early Pliocene,3
35.55322567,32.96353812,Early Pliocene,3
35.55308631,32.96139811,Early Pliocene,3
35.55342195,32.96012757,Early Pliocene,3
35.55408332,32.95812848,Early Pliocene,3
35.55467147,32.95635084,Early Pliocene,3
35.55533998,32.95483903,Early Pliocene,3
35.55559256,32.95331153,Early Pliocene,3
35.55548083,32.94881067,Early Pliocene,3
35.55514527,32.94626285,Early Pliocene,3
35.5549031,32.94445063,Early Pliocene,3
35.55336132,32.94275261,Early Pliocene,3
35.55228601,32.94141936,Early Pliocene,3
35.55163374,32.94007126,Early Pliocene,3
35.5505432,32.93876993,Early Pliocene,3
35.55037694,32.93773155,Early Pliocene,3
35.54915721,32.93577119,Early Pliocene,3
35.54892628,32.93393101,Early Pliocene,3
35.54994852,32.93161489,Early Pliocene,3
35.55062973,32.93007143,Early Pliocene,3
35.55165109,32.92775712,Early Pliocene,3
35.55318983,32.92615858,Early Pliocene,3
35.55388476,32.92458393,Early Pliocene,3
35.55380913,32.92381198,Early Pliocene,3
35.5547803,32.92114,Early Pliocene,3
35.55500894,32.91920934,Early Pliocene,3
35.55523918,32.91727852,Early Pliocene,3
35.555921,32.9157341,Early Pliocene,3
35.55617121,32.91422747,Early Pliocene,3
35.55598769,32.91276277,Early Pliocene,3
35.55570169,32.91059001,Early Pliocene,3
35.55565404,32.91022799,Early Pliocene,3
35.55541582,32.9084182,Early Pliocene,3
35.5547145,32.90625664,Early Pliocene,3
35.55404666,32.90448545,Early Pliocene,3
35.55373741,32.90235836,Early Pliocene,3
35.55321774,32.9016631,Early Pliocene,3
35.55254358,32.89990441,Early Pliocene,3
35.55154689,32.89888635,Early Pliocene,3
35.54960125,32.89807621,Early Pliocene,3
35.54720147,32.89732505,Early Pliocene,3
35.54613696,32.89639355,Early Pliocene,3
35.54595715,32.89535488,Early Pliocene,3
35.54559684,32.89327349,Early Pliocene,3
35.54532337,32.89150172,Early Pliocene,3
35.54699559,32.89099876,Early Pliocene,3
35.54807622,32.88946425,Early Pliocene,3
35.54947945,32.88718222,Early Pliocene,3
35.55006331,32.88533939,Early Pliocene,3
35.55028256,32.88387196,Early Pliocene,3
35.55009488,32.8824112,Early Pliocene,3
35.54982123,32.88062818,Early Pliocene,3
35.54957417,32.87881602,Early Pliocene,3
35.54946566,32.87810097,Early Pliocene,3
35.55255036,32.87694957,Early Pliocene,3
35.55416983,32.87650311,Early Pliocene,3
35.55627436,32.87638464,Early Pliocene,3
35.55843456,32.87620763,Early Pliocene,3
35.56027981,32.87677255,Early Pliocene,3
